ID,STATE_CODE,STATE_NAME,CITY,COUNTY,LATITUDE,LONGITUDE
17889,NY,New York,Accord,Ulster,41.808308,-74.235336
17890,NY,New York,Acra,Greene,42.330367,-74.085723
17891,NY,New York,Adams,Jefferson,43.81614,-76.054302
17892,NY,New York,Adams Basin,Monroe,43.190644,-77.853905
17893,NY,New York,Adams Center,Jefferson,43.863106,-76.00415
17894,NY,New York,Addison,Steuben,42.09825,-77.266027
17895,NY,New York,Adirondack,Warren,43.716479,-73.782486
17896,NY,New York,Afton,Chenango,42.241737,-75.536604
17897,NY,New York,Akron,Erie,43.024944,-78.508365
17898,NY,New York,Albany,Albany,42.6525,-73.7566
17899,NY,New York,Albertson,Nassau,40.77032,-73.651419
17900,NY,New York,Albion,Orleans,43.239827,-78.206846
17901,NY,New York,Alcove,Albany,42.453818,-74.034721
17902,NY,New York,Alden,Erie,42.89839,-78.525707
17903,NY,New York,Alder Creek,Oneida,43.415659,-75.213748
17904,NY,New York,Alexander,Genesee,42.915851,-78.25889
17905,NY,New York,Alexandria Bay,Jefferson,44.326982,-75.930619
17906,NY,New York,Alfred,Allegany,42.255165,-77.79295
17907,NY,New York,Alfred Station,Allegany,42.255799,-77.778084
17908,NY,New York,Allegany,Cattaraugus,42.091827,-78.499883
17909,NY,New York,Allentown,Allegany,42.083611,-78.064722
17910,NY,New York,Alma,Allegany,42.016859,-78.040012
17911,NY,New York,Almond,Allegany,42.316036,-77.777965
17912,NY,New York,Alpine,Schuyler,42.351014,-76.734775
17913,NY,New York,Alplaus,Schenectady,42.857329,-73.900188
17914,NY,New York,Altamont,Albany,42.70627,-74.019339
17915,NY,New York,Altmar,Oswego,43.497022,-75.971934
17916,NY,New York,Alton,Wayne,43.211111,-76.980833
17917,NY,New York,Altona,Clinton,44.881584,-73.640767
17918,NY,New York,Amagansett,Suffolk,40.973611,-72.144167
17919,NY,New York,Amawalk,Westchester,41.294618,-73.761079
17920,NY,New York,Amenia,Dutchess,41.844695,-73.554158
17921,NY,New York,Amityville,Suffolk,40.684197,-73.417106
17922,NY,New York,Amsterdam,Montgomery,42.948822,-74.18393
17923,NY,New York,Ancram,Columbia,42.085093,-73.642368
17924,NY,New York,Ancramdale,Columbia,42.038103,-73.58187
17925,NY,New York,Andes,Delaware,42.156925,-74.788726
17926,NY,New York,Andover,Allegany,42.157454,-77.792008
17927,NY,New York,Angelica,Allegany,42.326339,-77.994671
17928,NY,New York,Angola,Erie,42.636581,-79.049651
17929,NY,New York,Annandale On Hudson,Dutchess,41.995278,-73.831111
17930,NY,New York,Antwerp,Jefferson,44.235775,-75.600484
17931,NY,New York,Apalachin,Tioga,42.055579,-76.15194
17932,NY,New York,Appleton,Niagara,43.310535,-78.637217
17933,NY,New York,Apulia Station,Onondaga,42.818611,-76.072778
17934,NY,New York,Aquebogue,Suffolk,40.944444,-72.6275
17935,NY,New York,Arcade,Wyoming,42.562995,-78.413418
17936,NY,New York,Arden,Orange,41.274444,-74.153333
17937,NY,New York,Ardsley,Westchester,41.011332,-73.841311
17938,NY,New York,Ardsley On Hudson,Westchester,41.026111,-73.870833
17939,NY,New York,Argyle,Washington,43.238084,-73.464076
17940,NY,New York,Arkport,Steuben,42.422466,-77.691778
17941,NY,New York,Arkville,Delaware,42.082262,-74.554453
17942,NY,New York,Armonk,Westchester,41.136002,-73.700942
17943,NY,New York,Arverne,Queens,40.59257,-73.797446
17944,NY,New York,Ashland,Greene,42.237174,-74.307925
17945,NY,New York,Ashville,Chautauqua,42.108376,-79.405624
17946,NY,New York,Astoria,Queens,40.77063,-73.926462
17947,NY,New York,Athens,Greene,42.2736,-73.815175
17948,NY,New York,Athol,Warren,43.483872,-73.881695
17949,NY,New York,Athol Springs,Erie,42.769722,-78.866667
17950,NY,New York,Atlanta,Steuben,42.556269,-77.480091
17951,NY,New York,Atlantic Beach,Nassau,40.588652,-73.725545
17952,NY,New York,Attica,Wyoming,42.849918,-78.279826
17953,NY,New York,Au Sable Forks,Clinton,44.44994,-73.685672
17954,NY,New York,Auburn,Cayuga,42.929958,-76.562605
17955,NY,New York,Auriesville,Montgomery,42.929444,-74.316944
17956,NY,New York,Aurora,Cayuga,42.747231,-76.67749
17957,NY,New York,Austerlitz,Columbia,42.322272,-73.454965
17958,NY,New York,Ava,Oneida,43.344519,-75.450919
17959,NY,New York,Averill Park,Rensselaer,42.636511,-73.550437
17960,NY,New York,Avoca,Steuben,42.41513,-77.434254
17961,NY,New York,Avon,Livingston,42.903034,-77.727398
17962,NY,New York,Babylon,Suffolk,40.634183,-73.324583
17963,NY,New York,Bainbridge,Chenango,42.311975,-75.489411
17964,NY,New York,Bakers Mills,Warren,43.614722,-74.025278
17965,NY,New York,Baldwin,Nassau,40.654755,-73.609688
17966,NY,New York,Baldwin Place,Westchester,41.3475,-73.7625
17967,NY,New York,Baldwinsville,Onondaga,43.162039,-76.323718
17968,NY,New York,Ballston Lake,Saratoga,42.919176,-73.855171
17969,NY,New York,Ballston Spa,Saratoga,43.004956,-73.84858
17970,NY,New York,Bangall,Dutchess,41.875556,-73.691667
17971,NY,New York,Barker,Niagara,43.336779,-78.542004
17972,NY,New York,Barneveld,Oneida,43.223697,-75.161156
17973,NY,New York,Barrytown,Dutchess,42.0006,-73.921484
17974,NY,New York,Barryville,Sullivan,41.491162,-74.915234
17975,NY,New York,Barton,Tioga,42.069534,-76.398349
17976,NY,New York,Basom,Genesee,43.080724,-78.395143
17977,NY,New York,Batavia,Genesee,43.000316,-78.192869
17978,NY,New York,Bath,Steuben,42.345451,-77.323255
17979,NY,New York,Bay Shore,Suffolk,40.733744,-73.252708
17980,NY,New York,Bayport,Suffolk,40.744408,-73.054207
17981,NY,New York,Bayside,Queens,40.789967,-73.777244
17982,NY,New York,Bayville,Nassau,40.907382,-73.560141
17983,NY,New York,Beacon,Dutchess,41.509681,-73.963384
17984,NY,New York,Bear Mountain,Rockland,41.306734,-73.996108
17985,NY,New York,Bearsville,Ulster,42.041991,-74.171298
17986,NY,New York,Beaver Dams,Schuyler,42.279763,-76.971953
17987,NY,New York,Beaver Falls,Lewis,43.879722,-75.445833
17988,NY,New York,Bedford,Westchester,41.190913,-73.635548
17989,NY,New York,Bedford Hills,Westchester,41.234439,-73.691517
17990,NY,New York,Belfast,Allegany,42.320013,-78.094281
17991,NY,New York,Bellerose,Queens,40.734735,-73.723018
17992,NY,New York,Belleville,Jefferson,43.785373,-76.115053
17993,NY,New York,Bellmore,Nassau,40.677028,-73.534517
17994,NY,New York,Bellona,Yates,42.755442,-77.021737
17995,NY,New York,Bellport,Suffolk,40.77327,-72.946891
17996,NY,New York,Bellvale,Orange,41.250278,-74.311111
17997,NY,New York,Belmont,Allegany,42.233409,-78.01103
17998,NY,New York,Bemus Point,Chautauqua,42.151346,-79.35808
17999,NY,New York,Bergen,Genesee,43.086937,-77.96033
18000,NY,New York,Berkshire,Tioga,42.307435,-76.192008
18001,NY,New York,Berlin,Rensselaer,42.691893,-73.370186
18002,NY,New York,Berne,Albany,42.610848,-74.146577
18003,NY,New York,Bernhards Bay,Oswego,43.271722,-75.937299
18004,NY,New York,Bethel,Sullivan,41.669326,-74.893984
18005,NY,New York,Bethpage,Nassau,40.740014,-73.485727
18006,NY,New York,Bible School Park,Broome,42.114722,-76.074722
18007,NY,New York,Big Flats,Chemung,42.145509,-76.952721
18008,NY,New York,Big Indian,Ulster,42.143884,-74.446655
18009,NY,New York,Billings,Dutchess,41.671111,-73.763611
18010,NY,New York,Binghamton,Broome,42.146307,-75.886517
18011,NY,New York,Black Creek,Allegany,42.285528,-78.231249
18012,NY,New York,Black River,Jefferson,44.004156,-75.795777
18013,NY,New York,Blauvelt,Rockland,41.062597,-73.962924
18014,NY,New York,Bliss,Wyoming,42.579936,-78.258084
18015,NY,New York,Blodgett Mills,Cortland,42.568333,-76.126111
18016,NY,New York,Bloomfield,Ontario,42.885101,-77.459983
18017,NY,New York,Blooming Grove,Orange,41.409167,-74.195556
18018,NY,New York,Bloomingburg,Sullivan,41.564427,-74.430351
18019,NY,New York,Bloomingdale,Essex,44.398477,-74.08293
18020,NY,New York,Bloomington,Ulster,41.856165,-74.066889
18021,NY,New York,Bloomville,Delaware,42.352236,-74.807118
18022,NY,New York,Blossvale,Oneida,43.230293,-75.687313
18023,NY,New York,Blue Mountain Lake,Hamilton,43.837499,-74.429831
18024,NY,New York,Blue Point,Suffolk,40.750089,-73.035213
18025,NY,New York,Bohemia,Suffolk,40.767788,-73.116339
18026,NY,New York,Boiceville,Ulster,42.004761,-74.265808
18027,NY,New York,Bolivar,Allegany,42.070442,-78.144834
18028,NY,New York,Bolton Landing,Warren,43.576641,-73.671392
18029,NY,New York,Bombay,Franklin,44.947861,-74.594737
18030,NY,New York,Boonville,Oneida,43.478615,-75.343973
18031,NY,New York,Boston,Erie,42.631384,-78.73909
18032,NY,New York,Bouckville,Madison,42.894024,-75.567841
18033,NY,New York,Bovina Center,Delaware,42.27094,-74.766112
18034,NY,New York,Bowmansville,Erie,42.947826,-78.682961
18035,NY,New York,Bradford,Schuyler,42.382517,-77.09134
18036,NY,New York,Brainard,Rensselaer,42.405101,-73.615874
18037,NY,New York,Brainardsville,Franklin,44.857778,-74.033889
18038,NY,New York,Branchport,Yates,42.606537,-77.205165
18039,NY,New York,Brant,Erie,42.588333,-79.018056
18040,NY,New York,Brant Lake,Warren,43.698875,-73.720458
18041,NY,New York,Brantingham,Lewis,43.710278,-75.4025
18042,NY,New York,Brasher Falls,Saint Lawrence,44.846718,-74.747303
18043,NY,New York,Breesport,Chemung,42.19392,-76.73612
18044,NY,New York,Breezy Point,Queens,40.560032,-73.914873
18045,NY,New York,Brentwood,Suffolk,40.777918,-73.248189
18046,NY,New York,Brewerton,Onondaga,43.225194,-76.135132
18047,NY,New York,Brewster,Putnam,41.409704,-73.599179
18048,NY,New York,Briarcliff Manor,Westchester,41.144364,-73.834956
18049,NY,New York,Bridgehampton,Suffolk,40.936667,-72.302778
18050,NY,New York,Bridgeport,Onondaga,43.159015,-75.970009
18051,NY,New York,Bridgewater,Oneida,42.879167,-75.251389
18052,NY,New York,Brier Hill,Saint Lawrence,44.552542,-75.672203
18053,NY,New York,Brightwaters,Suffolk,40.727957,-73.264639
18054,NY,New York,Broadalbin,Fulton,43.072687,-74.168367
18055,NY,New York,Brockport,Monroe,43.21284,-77.936797
18056,NY,New York,Brocton,Chautauqua,42.393973,-79.43443
18057,NY,New York,Bronx,Bronx,40.8222,-73.921735
18058,NY,New York,Bronxville,Westchester,40.939133,-73.835332
18059,NY,New York,Brookfield,Madison,42.807538,-75.343859
18060,NY,New York,Brookhaven,Suffolk,40.78428,-72.892125
18061,NY,New York,Brooklyn,Kings,40.694021,-73.99034
18062,NY,New York,Brooktondale,Tompkins,42.37653,-76.366844
18063,NY,New York,Brownville,Jefferson,44.006944,-75.984444
18064,NY,New York,Brushton,Franklin,44.828212,-74.522274
18065,NY,New York,Buchanan,Westchester,41.258285,-73.941238
18066,NY,New York,Buffalo,Erie,42.896659,-78.884575
18067,NY,New York,Bullville,Orange,41.544167,-74.361944
18068,NY,New York,Burdett,Schuyler,42.439442,-76.829219
18069,NY,New York,Burke,Franklin,44.917722,-74.173116
18070,NY,New York,Burlingham,Sullivan,41.59,-74.3825
18071,NY,New York,Burlington Flats,Otsego,42.75162,-75.169044
18072,NY,New York,Burnt Hills,Saratoga,42.932902,-73.896043
18073,NY,New York,Burt,Niagara,43.322089,-78.714097
18074,NY,New York,Buskirk,Rensselaer,42.960134,-73.449677
18075,NY,New York,Byron,Genesee,43.073794,-78.062912
18076,NY,New York,Cadyville,Clinton,44.686473,-73.670242
18077,NY,New York,Cairo,Greene,42.30965,-74.01154
18078,NY,New York,Calcium,Jefferson,44.026484,-75.849884
18079,NY,New York,Caledonia,Livingston,42.956661,-77.849295
18080,NY,New York,Callicoon,Sullivan,41.7754,-75.025688
18081,NY,New York,Callicoon Center,Sullivan,41.836667,-74.946944
18082,NY,New York,Calverton,Suffolk,40.929662,-72.74229
18083,NY,New York,Cambria Heights,Queens,40.694741,-73.737445
18084,NY,New York,Cambridge,Washington,43.046585,-73.381375
18085,NY,New York,Camden,Oneida,43.339197,-75.754258
18086,NY,New York,Cameron,Steuben,42.21284,-77.440341
18087,NY,New York,Cameron Mills,Steuben,42.192547,-77.364976
18088,NY,New York,Camillus,Onondaga,43.041651,-76.280728
18089,NY,New York,Campbell,Steuben,42.238569,-77.206619
18090,NY,New York,Campbell Hall,Orange,41.442993,-74.250466
18091,NY,New York,Canaan,Columbia,42.413168,-73.415889
18092,NY,New York,Canajoharie,Montgomery,42.88239,-74.583522
18093,NY,New York,Canandaigua,Ontario,42.868866,-77.284561
18094,NY,New York,Canaseraga,Allegany,42.458504,-77.795374
18095,NY,New York,Canastota,Madison,43.087764,-75.760197
18096,NY,New York,Candor,Tioga,42.206274,-76.332196
18097,NY,New York,Caneadea,Allegany,42.370304,-78.197321
18098,NY,New York,Canisteo,Steuben,42.263503,-77.589706
18099,NY,New York,Canton,Saint Lawrence,44.592442,-75.162792
18100,NY,New York,Cape Vincent,Jefferson,44.124419,-76.316443
18101,NY,New York,Carle Place,Nassau,40.75115,-73.611941
18102,NY,New York,Carlisle,Schoharie,42.749754,-74.456284
18103,NY,New York,Carmel,Putnam,41.443216,-73.681526
18104,NY,New York,Caroga Lake,Fulton,43.192159,-74.516915
18105,NY,New York,Carthage,Jefferson,43.981039,-75.616008
18106,NY,New York,Cassadaga,Chautauqua,42.350356,-79.299282
18107,NY,New York,Cassville,Oneida,42.906931,-75.260704
18108,NY,New York,Castile,Wyoming,42.635883,-78.054728
18109,NY,New York,Castle Creek,Broome,42.256805,-75.908746
18110,NY,New York,Castle Point,Dutchess,41.546111,-73.96
18111,NY,New York,Castleton On Hudson,Rensselaer,42.538243,-73.709529
18112,NY,New York,Castorland,Lewis,43.88432,-75.460432
18113,NY,New York,Cato,Cayuga,43.179443,-76.564791
18114,NY,New York,Catskill,Greene,42.227598,-73.898536
18115,NY,New York,Cattaraugus,Cattaraugus,42.333291,-78.888528
18116,NY,New York,Cayuga,Cayuga,42.914198,-76.702402
18117,NY,New York,Cayuta,Schuyler,42.277445,-76.697367
18118,NY,New York,Cazenovia,Madison,42.937955,-75.839229
18119,NY,New York,Cedarhurst,Nassau,40.623619,-73.726404
18120,NY,New York,Celoron,Chautauqua,42.109444,-79.283333
18121,NY,New York,Center Moriches,Suffolk,40.799657,-72.797048
18122,NY,New York,Centereach,Suffolk,40.870508,-73.082163
18123,NY,New York,Centerport,Suffolk,40.892899,-73.3754
18124,NY,New York,Centerville,Allegany,42.479722,-78.25
18125,NY,New York,Central Bridge,Schoharie,42.73696,-74.345107
18126,NY,New York,Central Islip,Suffolk,40.786618,-73.196145
18127,NY,New York,Central Square,Oswego,43.308986,-76.184852
18128,NY,New York,Central Valley,Orange,41.326836,-74.122036
18129,NY,New York,Ceres,Allegany,41.99939,-78.272686
18130,NY,New York,Chadwicks,Oneida,43.022563,-75.265645
18131,NY,New York,Chaffee,Erie,42.560492,-78.502543
18132,NY,New York,Champlain,Clinton,44.977292,-73.446603
18133,NY,New York,Chappaqua,Westchester,41.170497,-73.771458
18134,NY,New York,Charlotteville,Schoharie,42.533034,-74.681863
18135,NY,New York,Chase Mills,Saint Lawrence,44.867246,-75.073002
18136,NY,New York,Chateaugay,Franklin,44.908768,-74.074098
18137,NY,New York,Chatham,Columbia,42.349578,-73.587281
18138,NY,New York,Chaumont,Jefferson,44.08481,-76.123163
18139,NY,New York,Chautauqua,Chautauqua,42.209722,-79.466944
18140,NY,New York,Chazy,Clinton,44.888379,-73.450076
18141,NY,New York,Chelsea,Dutchess,41.553611,-73.967222
18142,NY,New York,Chemung,Chemung,42.039243,-76.620224
18143,NY,New York,Chenango Bridge,Broome,42.166667,-75.862778
18144,NY,New York,Chenango Forks,Broome,42.263659,-75.824236
18145,NY,New York,Cherry Creek,Chautauqua,42.312725,-79.120275
18146,NY,New York,Cherry Plain,Rensselaer,42.666111,-73.376944
18147,NY,New York,Cherry Valley,Otsego,42.782315,-74.744439
18148,NY,New York,Chester,Orange,41.355381,-74.265116
18149,NY,New York,Chestertown,Warren,43.645053,-73.806641
18150,NY,New York,Chichester,Ulster,42.087965,-74.281565
18151,NY,New York,Childwold,Saint Lawrence,44.286715,-74.675878
18152,NY,New York,Chippewa Bay,Saint Lawrence,44.441944,-75.757222
18153,NY,New York,Chittenango,Madison,43.05524,-75.87684
18154,NY,New York,Churchville,Monroe,43.089617,-77.860339
18155,NY,New York,Churubusco,Clinton,44.943232,-73.935484
18156,NY,New York,Cicero,Onondaga,43.170693,-76.096185
18157,NY,New York,Cincinnatus,Cortland,42.538539,-75.903029
18158,NY,New York,Circleville,Orange,41.524387,-74.385044
18159,NY,New York,Clarence,Erie,42.980965,-78.616228
18160,NY,New York,Clarence Center,Erie,43.0362,-78.63903
18161,NY,New York,Clarendon,Orleans,43.193333,-78.065
18162,NY,New York,Clark Mills,Oneida,43.092222,-75.38
18163,NY,New York,Clarkson,Monroe,43.233056,-77.927778
18164,NY,New York,Clarksville,Albany,42.566974,-73.968775
18165,NY,New York,Claryville,Sullivan,41.965666,-74.529287
18166,NY,New York,Claverack,Columbia,42.2183,-73.722844
18167,NY,New York,Clay,Onondaga,43.173734,-76.170748
18168,NY,New York,Clayton,Jefferson,44.217016,-76.107056
18169,NY,New York,Clayville,Oneida,42.97119,-75.206126
18170,NY,New York,Clemons,Washington,43.643544,-73.432613
18171,NY,New York,Cleveland,Oswego,43.243199,-75.853691
18172,NY,New York,Cleverdale,Warren,43.477222,-73.643056
18173,NY,New York,Clifton Park,Saratoga,42.849865,-73.785094
18174,NY,New York,Clifton Springs,Ontario,42.963175,-77.143975
18175,NY,New York,Climax,Greene,42.370808,-73.862459
18176,NY,New York,Clinton,Oneida,43.05856,-75.38079
18177,NY,New York,Clinton Corners,Dutchess,41.869262,-73.765867
18178,NY,New York,Clintondale,Ulster,41.674939,-74.055713
18179,NY,New York,Clockville,Madison,43.041667,-75.745
18180,NY,New York,Clyde,Wayne,43.085549,-76.872464
18181,NY,New York,Clymer,Chautauqua,42.055699,-79.668532
18182,NY,New York,Cobleskill,Schoharie,42.684047,-74.493866
18183,NY,New York,Cochecton,Sullivan,41.698208,-74.980687
18184,NY,New York,Cochecton Center,Sullivan,41.645776,-74.977116
18185,NY,New York,Coeymans,Albany,42.473889,-73.792778
18186,NY,New York,Coeymans Hollow,Albany,42.486537,-73.920588
18187,NY,New York,Cohocton,Steuben,42.500315,-77.499763
18188,NY,New York,Cohoes,Albany,42.775362,-73.712356
18189,NY,New York,Cold Brook,Herkimer,43.302391,-74.997651
18190,NY,New York,Cold Spring,Putnam,41.44142,-73.933485
18191,NY,New York,Cold Spring Harbor,Suffolk,40.863056,-73.450032
18192,NY,New York,Colden,Erie,42.655052,-78.692078
18193,NY,New York,College Point,Queens,40.785511,-73.844955
18194,NY,New York,Colliersville,Otsego,42.490833,-74.9825
18195,NY,New York,Collins,Erie,42.500082,-78.892974
18196,NY,New York,Collins Center,Erie,42.493611,-78.851667
18197,NY,New York,Colton,Saint Lawrence,44.50156,-74.932672
18198,NY,New York,Columbiaville,Columbia,42.318333,-73.753611
18199,NY,New York,Commack,Suffolk,40.843032,-73.279924
18200,NY,New York,Comstock,Washington,43.456706,-73.360607
18201,NY,New York,Conesus,Livingston,42.721643,-77.67469
18202,NY,New York,Conewango Valley,Cattaraugus,42.262467,-79.021956
18203,NY,New York,Congers,Rockland,41.148689,-73.94131
18204,NY,New York,Conklin,Broome,42.045429,-75.807624
18205,NY,New York,Connelly,Ulster,41.91,-73.991667
18206,NY,New York,Constable,Franklin,44.941688,-74.329713
18207,NY,New York,Constableville,Lewis,43.562982,-75.458406
18208,NY,New York,Constantia,Oswego,43.272751,-76.004155
18209,NY,New York,Coopers Plains,Steuben,42.182222,-77.141944
18210,NY,New York,Cooperstown,Otsego,42.70319,-74.918148
18211,NY,New York,Copake,Columbia,42.111329,-73.552588
18212,NY,New York,Copake Falls,Columbia,42.136737,-73.510773
18213,NY,New York,Copenhagen,Lewis,43.880136,-75.683913
18214,NY,New York,Copiague,Suffolk,40.677833,-73.396271
18215,NY,New York,Coram,Suffolk,40.884988,-73.006881
18216,NY,New York,Corbettsville,Broome,42.015556,-75.790833
18217,NY,New York,Corfu,Genesee,42.977734,-78.392906
18218,NY,New York,Corinth,Saratoga,43.242569,-73.836901
18219,NY,New York,Corning,Steuben,42.138331,-77.047546
18220,NY,New York,Cornwall,Orange,41.430944,-74.053877
18221,NY,New York,Cornwall On Hudson,Orange,41.443031,-74.016411
18222,NY,New York,Cornwallville,Greene,42.362874,-74.163092
18223,NY,New York,Corona,Queens,40.745288,-73.861069
18224,NY,New York,Cortland,Cortland,42.595175,-76.185675
18225,NY,New York,Cortlandt Manor,Westchester,41.289722,-73.850556
18226,NY,New York,Cossayuna,Washington,43.175059,-73.41237
18227,NY,New York,Cottekill,Ulster,41.846706,-74.103774
18228,NY,New York,Cowlesville,Wyoming,42.811245,-78.448136
18229,NY,New York,Coxsackie,Greene,42.350142,-73.819881
18230,NY,New York,Cragsmoor,Ulster,41.673333,-74.385833
18231,NY,New York,Cranberry Lake,Saint Lawrence,44.2225,-74.836667
18232,NY,New York,Craryville,Columbia,42.175961,-73.657128
18233,NY,New York,Crittenden,Erie,42.946111,-78.485
18234,NY,New York,Croghan,Lewis,43.909461,-75.354192
18235,NY,New York,Crompond,Westchester,41.295,-73.865833
18236,NY,New York,Cropseyville,Rensselaer,42.766718,-73.471869
18237,NY,New York,Cross River,Westchester,41.27218,-73.602027
18238,NY,New York,Croton Falls,Westchester,41.347222,-73.661389
18239,NY,New York,Croton On Hudson,Westchester,41.218037,-73.892408
18240,NY,New York,Crown Point,Essex,43.952633,-73.466486
18241,NY,New York,Cuba,Allegany,42.18819,-78.275074
18242,NY,New York,Cuddebackville,Orange,41.477601,-74.597564
18243,NY,New York,Cutchogue,Suffolk,41.013918,-72.480255
18244,NY,New York,Dale,Wyoming,42.826284,-78.174865
18245,NY,New York,Dalton,Livingston,42.544895,-77.928889
18246,NY,New York,Dannemora,Clinton,44.721389,-73.724167
18247,NY,New York,Dansville,Livingston,42.569975,-77.710907
18248,NY,New York,Darien Center,Genesee,42.894806,-78.387782
18249,NY,New York,Davenport,Delaware,42.471081,-74.835709
18250,NY,New York,Davenport Center,Delaware,42.452303,-74.906975
18251,NY,New York,Dayton,Cattaraugus,42.423075,-78.981842
18252,NY,New York,De Kalb Junction,Saint Lawrence,44.489551,-75.287088
18253,NY,New York,De Peyster,Saint Lawrence,44.541341,-75.432814
18254,NY,New York,De Ruyter,Madison,42.749444,-75.858226
18255,NY,New York,Deansboro,Oneida,42.981788,-75.438309
18256,NY,New York,Deer Park,Suffolk,40.759083,-73.32572
18257,NY,New York,Deer River,Lewis,43.929722,-75.589444
18258,NY,New York,Deferiet,Jefferson,44.035556,-75.684167
18259,NY,New York,Delancey,Delaware,42.188984,-74.922899
18260,NY,New York,Delanson,Schenectady,42.74802,-74.18681
18261,NY,New York,Delevan,Cattaraugus,42.492598,-78.479326
18262,NY,New York,Delhi,Delaware,42.287851,-74.922823
18263,NY,New York,Delmar,Albany,42.61579,-73.837329
18264,NY,New York,Delphi Falls,Onondaga,42.876389,-75.913889
18265,NY,New York,Denmark,Lewis,43.899722,-75.582778
18266,NY,New York,Denver,Delaware,42.252204,-74.540654
18267,NY,New York,Depauville,Jefferson,44.138333,-76.065833
18268,NY,New York,Depew,Erie,42.904973,-78.704052
18269,NY,New York,Deposit,Broome,42.066581,-75.428745
18270,NY,New York,Derby,Erie,42.697445,-78.983365
18271,NY,New York,Dewittville,Chautauqua,42.239413,-79.419303
18272,NY,New York,Dexter,Jefferson,44.006923,-76.06499
18273,NY,New York,Diamond Point,Warren,43.515553,-73.700123
18274,NY,New York,Dickinson Center,Franklin,44.723328,-74.552346
18275,NY,New York,Dobbs Ferry,Westchester,41.011835,-73.866494
18276,NY,New York,Dolgeville,Herkimer,43.104161,-74.764305
18277,NY,New York,Dormansville,Albany,42.437859,-74.198966
18278,NY,New York,Dover Plains,Dutchess,41.735054,-73.587024
18279,NY,New York,Downsville,Delaware,42.071634,-75.015216
18280,NY,New York,Dresden,Yates,42.684565,-76.956389
18281,NY,New York,Dryden,Tompkins,42.486118,-76.287224
18282,NY,New York,Duanesburg,Schenectady,42.770839,-74.083911
18283,NY,New York,Dundee,Yates,42.505261,-77.002773
18284,NY,New York,Dunkirk,Chautauqua,42.475907,-79.329366
18285,NY,New York,Durham,Greene,42.402037,-74.184926
18286,NY,New York,Durhamville,Oneida,43.157912,-75.671409
18287,NY,New York,Eagle Bay,Herkimer,43.723659,-74.965381
18288,NY,New York,Eagle Bridge,Rensselaer,42.961527,-73.351974
18289,NY,New York,Earlton,Greene,42.352689,-73.906222
18290,NY,New York,Earlville,Chenango,42.752218,-75.541653
18291,NY,New York,East Amherst,Erie,43.029168,-78.705035
18292,NY,New York,East Aurora,Erie,42.770138,-78.601992
18293,NY,New York,East Berne,Albany,42.61913,-74.055488
